,phrases,frequency,English
115,carreg,21,carriage
116,cart,44,cart
117,cart crédit,7,Cart Crédit
118,cartuch,24,cartridge
119,cas,46,cas
120,centr,12,center
121,cert,22,cert
122,chape,12,chap
123,cheg,238,trip
124,cheg aind,7,chef aid
125,cheg apen,8,chef
126,cheg minh,7,chef ming
127,cheg produt,9,Chief Product
128,cidad,8,citizen
129,cinz,6,grin
130,cl,7,clad
131,clar,6,clar
132,client,47,client
133,cm,8,cm
134,cobr,24,cob
135,cois,12,ceis
136,col,9,col
137,colchã,6,mattress
138,coloc,10,put
139,coloq,6,coloq
140,com,81,with
141,com defeit,7,broked
142,combin,6,combin
143,coment,7,coment
144,comig,8,comig
145,complet,30,completing
146,complet difer,8,Complet Defer
147,compr,673,compass
148,compr doi,30,COMP
149,compr doi produt,7,BRESS DOI PRODUT
150,compr dua,21,Comult Dua
151,compr feit,6,Compa Feit
152,compr foi,7,compartment
153,compr jour,6,BRONT JOUR
154,compr lannist,12,Prong Lannist
155,compr loj,7,purchase store
156,compr mesm,8,even
157,compr não,9,comp
158,compr pag,11,CRIP PAG
159,compr produt,54,buy product
160,compr relógi,9,buy clock
161,compr sim,7,BRESS
162,compr tit,6,Comprint
163,compr tiv,6,Compa tiv
164,compr tre,13,Comprint
165,compr tão,49,BRESS
166,compr um,6,B & B
167,compr vit,13,County vit
168,compr vit lannist,6,Buy Vit Lannister
169,comunic,10,communic
170,cond,6,conduct
171,condiz,7,condice
172,conf,6,conform
173,confirm,8,confirm
174,conform,30,conform
175,consegu,27,it achieves
176,consig,43,consig
177,consig contat,6,Consig Contact
178,consig fal,7,consign fot
179,const,47,const
180,const entreg,8,const
181,consum,19,consumer
182,cont,25,container
183,contat,94,contat
184,contat lannist,8,Contact Lannister
185,contat loj,9,Contact store
186,continu,6,continent
187,contr,8,counter
188,contrat,13,contraction
189,cop,6,cop
190,cor,58,color
191,cor err,7,err color
192,correi,80,mail
193,correspond,12,corresponding
194,corret,39,corret
195,cortin,16,cortin
196,costur,6,sew
197,crianç,6,child
198,crédit,10,credit
199,cumpr,21,fulfill
200,cumpr praz,6,frizz
201,cust,6,cust
202,cápsul,8,capsul
203,códig,12,code
204,da,35,gives
205,dad,11,dad
206,dand,6,dand
207,dar,14,to give
208,dat,29,dat
209,dat prev,6,dataprev
210,de,77,in
211,decepcion,36,decepcion
212,decepç,13,disappointment
213,defeit,50,defect
214,deix,13,leave
215,del,6,del
216,dem,22,demon
217,dem entreg,9,mistretch
218,demal,7,wrong
219,demor,19,demor
220,dentr,19,teeth
221,dentr praz,9,within term
222,depois,6,later
223,der,17,der
224,descas,9,clash
225,descont,8,discount
226,descr,15,descr
227,descrit,8,descript
228,desd,11,desd
229,desej,13,desir
230,dess,22,des
231,dess vez,6,after time
232,dest,17,for
233,dest vez,7,once
234,detalh,6,detail
235,deu,11,it gave
236,dev,54,devil
237,dev ser,7,deve
238,dev ter,6,deve
239,devoluç,66,return
240,devoluç produt,15,Return product
241,devolv,61,return
242,devolv dinh,9,return money
243,devolv produt,10,return product
244,dia,191,day
245,dia aind,7,day aind
246,dia sim,8,day yes
247,dia ten,6,day ten
248,dia tento,26,day I try
249,dia tento jour,7,Day I try Jour
250,difer,95,difference
251,difer anunci,8,difer annunci
252,difer fat,7,difference
253,difer que,15,difference
254,difícil,6,difficult
255,dinh,69,dinh
256,dinh volt,29,dinh volt
257,direit,7,right
258,dispon,7,avail
259,diss,25,dissent
260,diverg,8,diverg
261,diz,35,it says
262,do,35,of
263,do produt,6,producer
264,doi,84,It hurts
265,doi produt,12,DOI PRODUT
266,doi tem,6,of item
267,dor,6,ache
268,dour,7,Dour
269,dua,55,dua
270,dua unidad,9,dua unidad
271,dur,9,dur
272,dá,14,from the
273,efet,12,effet
274,efet compr,6,effet
275,efetu,17,effete
276,efetu troc,7,execte troc
277,eighteen,48,eighteen
278,eighteen até,8,Eighteen until
279,ele,21,he
280,em,16,in
281,embal,11,pack
282,emit,16,emit
283,empr,53,empr
284,encaix,12,encase
285,encomend,17,commission
286,endereç,25,address
287,engan,30,fool
288,ent,15,then
289,entant,7,enthine
290,entorn,6,entarn
291,entr,68,enter
292,entr contat,55,enter account
293,entr contat lannist,7,LANNISTER account
294,entreg,556,interlock
295,entreg aind,14,deliver
296,entreg apen,12,Entrec Apen
297,entreg apen one,6,Delivery Aspen One
298,entreg dia,19,delivery day
299,entreg dia tento,7,deliver day
300,entreg minh,7,Entrig Minh
301,entreg não,10,deliver
302,entreg one,6,deliver
303,entreg outr,14,otherwise
304,entreg praz,8,delivery time
305,entreg produt,51,Delivery Product
306,entreg quer,7,deliver
307,entreg tento,5,intergent
308,env,6,enl
309,envi,119,wheed
310,envi mail,9,Email
311,envi produt,21,SUBER PRODUT
312,era,19,was
313,err,104,err
314,escolh,9,choice
315,esp,7,esp
316,esper,70,hop
317,esper produt,10,Esper Production
318,esper receb,5,esper
319,ess,27,ess
320,est,104,est
321,est aguard,9,estuard
322,est funcion,6,estate
323,estal,42,stall
324,estoqu,19,inventory
325,estorv,19,estorv
326,eu,53,me
327,eu compr,13,I buy
328,eu receb,6,I received
329,exist,7,existence
330,expect,6,Expect
331,explic,12,explain
332,extern,6,external
333,extrem,7,extremely
334,fal,43,fal
335,fals,15,fals
336,falsific,16,fake
337,falt,110,falt
338,falt peç,7,falt
339,falt produt,5,Falt Produt
340,falt respeit,14,lack
341,falt respeit client,6,Falt Respect Client
342,fat,61,fat
343,fat produt,7,Fat Produt
344,favor,21,favor
345,faz,67,he does
346,faz troc,13,troc
347,faç,14,do
348,feit,43,feit
349,fez,6,he did
350,fic,51,fic
351,fifteen,12,fifteen
352,filh,6,dongh
353,filtr,7,filtr
354,fin,14,fin
355,fiq,25,fiq
356,fiscal,69,Supervisor
357,fit,20,fit
358,fitá,10,ribbon
359,fiz,70,made
360,fiz compr,19,I did
361,fiz ped,15,asked ped
362,foi,163,was
363,foi entreg,87,was entered
364,for,11,for
365,form,8,form
366,fornec,12,supplies
367,fort,6,fort
368,forte,21,strong
369,forte night,6,night
370,foss,7,foss
371,frac,8,frac
372,frasc,8,frapse
373,fret,33,fret
374,fret car,7,fret car
375,frágil,7,fragile
376,fui,11,I went
377,func,35,func
378,funcion,20,function
379,garant,6,guarantee
380,garraf,12,gang
381,ginet,6,ginet
382,gineta,10,gyna
383,gost,69,gost
384,gost produt,7,gost produt
385,gost sab,20,horn
386,gost uma,6,hike
387,grand,13,grand
388,grev,9,grev
389,hav,26,hav
390,hoj,44,hoj
391,hoj dia,7,Hoj day
392,hoj nad,6,hoj nad
393,hor,23,horr
394,hor compr,6,hor
395,horr,14,horr
396,houv,7,houv
397,hundred,119,hundred
398,hundred and,96,Hundred and
399,hundred and fit,6,Hundred and Fit
400,hundred and fitá,6,Hundred and Fitá
401,hundred and forte,9,Hundred And Strong
402,hundred and night,7,Hundred and Night
403,hundred and setenta,7,Hundred And Seventy
404,hundred and sexta,11,Hundred and Friday
405,hundred and tent,6,Hundred and Tent
406,hundred and tento,8,Hundred and Tento
407,há,27,there is
408,igual,19,equal
409,imag,16,guess
410,imediat,9,immediate
411,impress,26,impress
412,incomplet,12,incompetion
413,incorret,6,incorrect
414,indic,14,state
415,infeliz,28,unhappy
416,inferi,21,infer
417,inform,70,information
418,inform sobr,8,Inform Sob
419,instal,6,install
420,interess,5,right
421,intern,8,international
422,ir,11,go
423,iss,20,Iss
424,it,10,IT
425,ja,42,already
426,jeit,6,jeit
427,jog,18,jog
428,jour,81,jour
429,jour thousand,7,Jour Thousand
430,junt,11,junt
431,justific,7,justific
432,já,30,already
433,lacr,11,lacr
434,lament,11,lament
435,lannist,107,lannist
436,lannister,11,lannister
437,lannister com,11,Lannister with
438,leit,6,read
439,lent,16,lent
440,lençol,10,sheet
441,les,6,les
442,lev,9,lev
443,lig,33,lig
444,livr,16,livr
445,log,11,log
446,loj,154,loj
447,loj lannist,19,Lannister Store
448,long,10,long
449,lug,11,lug
450,luminár,15,luminary
451,lá,9,there
452,mai,12,mai
453,mail,52,mail
454,mais,24,more
455,mal,19,bad
456,man,13,man
457,mand,71,mand
458,mand mail,11,mand
459,mand outr,9,mand
460,mand outr produt,6,made out product
461,mand tão,6,so
462,mar,8,sea
463,marc,28,marc
464,mater,19,mater
465,mau,6,bad
466,me,88,me
467,me entreg,18,I give myself
468,me envi,16,send me
469,me mand,9,send me
470,med,8,medication
471,melhor,12,best
472,men,14,menial
473,menos,8,any less
474,mens,20,mens
475,mercad,41,Marketplace
476,mes,18,month
477,mesm,75,same
478,mesm assim,11,so
479,mesm dia,7,day
480,mesm produt,7,same product
481,metad,9,metad
482,meu,82,mine
483,meu cart,8,My Cart
484,meu dinh,14,My Dinh
485,meu ped,9,my ped
486,meu produt,22,My Produt
487,million,18,million
488,mim,17,me
489,minh,55,minh
490,minh cas,9,Minh cas
491,minh resid,9,Minh Resid
492,model,41,model
493,moment,59,moment
494,moment receb,11,moment
495,moment receb produt,6,Moment Produt
496,mor,6,spot
497,mostr,7,show
498,motiv,13,motiv
499,muit,60,very
500,muit satisfeit,7,very satisfied
501,má,7,bad
502,mê,27,me
503,na,30,at
504,nad,119,nad
505,nad ver,10,nad see
506,nega,10,deny
507,nem,31,nor
508,nenhum,71,none
509,nenhum respost,6,no respost
510,nenhum retorn,9,no return
511,nenhum satisf,6,no satisfying
512,nest,6,nest
513,night,76,night
514,night hundred,6,night hundred
515,night hundred and,6,Night Hundred And
516,night thousand,12,Night Thousand
517,night thousand and,8,Night Thousand and
518,night thousand and eighteen,8,Night Thousand and Eighteen
519,ning,7,ning
520,ninguém,42,nobody
521,ninguém entr,6,nobody enters
522,ninguém entr contat,6,no one in contact
523,ninguém respond,8,nobody respond
524,no,61,at the
525,no aguard,7,in the aguard
526,noit,10,noit
527,nom,13,nom
528,nom outr,7,nom
529,not,97,not
530,not fiscal,68,fiscal
531,nov,16,nov
532,nunc,34,nunc
533,nunc compr,6,nunc
534,não,447,not
535,não cheg,23,no arrives
536,não compr,10,no
537,não consegu,13,I can not
538,não consig,24,I can not
539,não entreg,27,mistretch
540,não func,9,func
541,não gost,8,no
542,não obtiv,12,no obtiv
543,não obtiv respost,8,I got no answer
544,não quer,6,do not want
545,não receb,73,do not receive
546,não receb produt,30,I did not recieve the product
547,não sei,7,I do not know
548,não vei,9,do not see
549,númer,7,number
550,obrig,10,oblatory
551,obtiv,28,obtiv
552,obtiv respost,15,obtive response
553,obtiv retorn,8,obtive return
554,ocorr,13,Ocer
555,oferec,8,offer
556,oit,6,oit
557,olh,5,look
558,olá,9,Hello
559,on,22,on
560,ond,14,on
561,one,171,one
562,one hundred,33,one hundred
563,one hundred and,22,One Hundred And
564,one mê,6,one mê
565,one produt,8,ONE PRODUCT
566,one unidad,10,one unidad
567,ont,8,ont
568,opin,13,opinion
569,oqu,7,which
570,organiz,6,organize
571,orient,8,orient
572,orig,48,origin
573,os,31,you
574,os correi,5,The Ceri
575,outr,151,outr
576,outr model,8,outr model
577,outr pesso,9,another person
578,outr produt,26,other product
579,outr total,6,outr
580,pa,21,Pan
581,pacot,14,pacot
582,pag,131,pag
583,pag doi,6,pag
584,pag fret,17,pag fret
585,pag não,11,pag
586,pag não receb,7,page does not receive
587,pag tão,7,pag
588,panel,6,panel
589,papel,6,paper
590,par,33,pair
591,parafus,6,screw
592,parc,30,parc
593,parcel,9,parcel
594,parec,29,parec
595,part,17,part
596,pass,40,pass
597,pass praz,10,pass
598,pass praz entreg,6,Pass Praz
599,ped,227,pedestal
600,ped cancel,9,Ped Cancel
601,ped doi,8,peddler
602,ped não,6,pedest
603,ped produt,6,Ped Produt
604,ped troc,7,peddler
605,peg,7,peg
606,pel,7,pel
607,películ,14,film
608,pend,7,pend
609,pens,16,pens
610,pequen,19,small
611,perceb,6,perceive
612,perd,13,losing
613,perfum,16,perfum
614,pergunt,6,ask
615,pesso,15,person
616,peç,37,peg
617,pi,10,pi
618,plac,6,plac
619,plás,10,plau
620,pod,29,pod
621,poi,89,poi
622,poi compr,6,POI COMP
623,poi ped,6,poi ped
624,poi produt,9,Poi Produt
625,por,33,per
626,porqu,35,by
627,port,7,port
628,porém,69,although
629,porém receb,7,however
630,porém vei,10,but I see
631,pos,19,post
632,posicion,7,position
633,poss,18,possession
634,poss avali,10,possessions
635,possível,7,possible
636,post,10,post
637,pouc,9,pout
638,pra,62,for
639,praz,128,praz
640,praz entreg,29,deadline delivery
641,praz porém,6,plane
642,precis,55,precise
643,precis uma,6,need
644,preocup,7,worry
645,pres,18,presence
646,pres dat,7,preset
647,pres dat receb,5,pres dat
648,prest,7,proven
649,pret,20,pret
650,prev,6,prevent
651,previs,11,forecast
652,previs entreg,9,Prediction delivery
653,previst,6,prevent
654,preç,14,preach
655,prim,31,prim
656,prim vez,10,first time
657,pro,6,pro
658,problem,79,problem
659,proced,7,proceed
660,process,9,process
661,produt,1224,Produt
662,produt aguard,6,Produt Aguard
663,produt aind,35,product
664,produt aind cheg,11,product still arrives
665,produt aind foi,11,product was still
666,produt aind foi entreg,10,product was still delivered
667,produt até,7,Produt
668,produt cheg,55,Chef Products
669,produt complet,6,product
670,produt compr,37,Produt
671,produt const,6,Produt Const
672,produt cor,6,produt color
673,produt corret,8,correct product
674,produt defeit,9,product
675,produt dia,6,produt day
676,produt difer,18,Produt Defer
677,produt entreg,43,product delivered
678,produt envi,9,Produt
679,produt err,25,Product error
680,produt est,7,Product
681,produt fals,6,product
682,produt falt,6,Product Flat
683,produt foi,36,Product was
684,produt foi entreg,28,product was delivered
685,produt func,10,Produt Func
686,produt mand,6,produt
687,produt me,8,Produt
688,produt mesm,8,product
689,produt nem,8,produt
690,produt não,41,produt not
691,produt orig,11,produt orig
692,produt outr,8,Product Out
693,produt pag,7,Produt Pag
694,produt poi,12,produt poi
695,produt praz,10,produt pleasure
696,produt péss,12,Product feet
697,produt péss qual,11,Product feet
698,produt qual,8,produt which
699,produt quer,6,Produt
700,produt receb,25,Product receives
701,produt receb outr,7,Product receives another
702,produt total,7,prodUT total
703,produt total difer,7,Produt Total Defer
704,produt um,8,produt a
705,produt vei,89,Produt Vei
706,produt vei defeit,12,Produt Vei Defocit
707,produt vei err,11,PRODU VEI ERR
708,produt vei falt,6,Product has lacked
709,propagand,15,propagand
710,propagand engan,10,prosecution
711,provid,11,provid
712,pároc,8,parachut
713,péss,78,pess
714,péss qual,26,mesess which
715,qu,25,what
716,quadr,7,round
717,qual,97,which
718,qual não,7,What's not
719,qual produt,7,which produt
720,qualqu,8,anytime
721,quant,29,quant
722,quas,23,quasi
723,que,177,what
724,que acontec,8,happening
725,que compr,18,whipping
726,que pag,6,that pag
727,que ped,6,ped
728,que receb,9,that
729,quebr,41,quebrity
730,quer,139,would you like
731,quer devoluç,6,want to return
732,quer devolv,13,want to return
733,quer dinh,19,want money
734,quer dinh volt,16,Want Dinh Volt
735,quer meu,6,want my
736,quer produt,10,either produt
737,quer receb,7,want to receive
738,quer sab,17,want to know
739,quer sab que,5,you want to know that
740,quer troc,10,either troc
741,question,7,question
742,rach,6,rach
743,rasg,9,raster
744,rastr,8,rear
745,rastre,9,trace
746,ratei,6,ray
747,real,20,real
748,realiz,29,realizes
749,realiz compr,11,conducive
750,receb,678,receive
751,receb apen,40,receive apen
752,receb apen one,17,receive APEN ONE
753,receb compr,9,receive
754,receb mail,7,receive mail
755,receb mercad,13,I received a market
756,receb meu,7,receive my
757,receb meu produt,6,Receur my product
758,receb nad,10,receive nad
759,receb nenhum,8,none
760,receb one,8,receive one
761,receb outr,20,Record
762,receb outr produt,6,receive outr produt
763,receb ped,9,receive ped
764,receb praz,6,Send Praz
765,receb produt,232,Receive Produt
766,receb produt aind,9,I received a product yet
767,receb produt compr,9,Receive Produt
768,receb produt err,12,Produt Err
769,receb produt nem,6,receives
770,receb produt praz,8,I received product term
771,receb que,6,receive
772,receb soment,11,receive soment
773,receb soment one,6,receive soment one
774,reclam,42,reclam
775,recom,44,rule
776,recom loj,9,loj
777,recomend,14,recital
778,recomend loj,6,Recommend Store
779,red,10,red
780,reembols,23,reimbursement
781,refer,7,refer
782,relaç,6,relation
783,relogi,7,clock
784,relógi,59,clock
785,rend,16,rend
786,resid,12,resid
787,resolv,41,resolve
788,resolv problem,18,Resolve Problem
789,respeit,24,respect
790,respeit client,8,Respect Client
791,respond,33,respond
792,respons,11,responsible
793,respost,63,respost
794,ressarc,10,resurgence
795,rest,10,rest
796,retir,16,livery
797,retir correi,6,withdraw
798,retorn,65,return
799,ritorn,7,riton
800,rol,7,role
801,ros,6,ros
802,ruim,29,bad
803,répl,10,reppler
804,sab,65,Sat
805,sab que,11,saber
806,sab vai,6,sab
807,sai,16,leaves
808,sancion,9,sancion
809,santific,14,sanctific
810,satisf,25,satisfying
811,satisfeit,30,satisfied
812,se,40,whether
813,seguint,6,follow
814,segund,23,second
815,segund vez,6,second time
816,sei,19,know
817,sej,10,seam
818,sem,12,without
819,seman,15,seman
820,sempr,32,sempr
821,sempr compr,17,sempr
822,send,40,send
823,senh,6,sen
824,sent,5,feel
825,separ,6,separate
826,sequ,8,sequence
827,ser,90,to be
828,ser entreg,18,be delivered
829,serei,7,Will be
830,serv,10,serve
831,serviç,6,service
832,setenta,11,seventy
833,seu,11,your
834,seventeen,6,Seventeen
835,sext,9,sext
836,sexta,12,sixth
837,sid,15,sid
838,sim,78,Yes
839,sim hundred,10,Yes Hundred
840,sim hundred and,9,Yes Hundred and
841,sim thousand,11,Yes THOUSAND
842,sim thousand and,10,Yes Thousand and
843,sim thousand and eighteen,10,Yes THOUSAND AND EIGHTEEN
844,simpl,8,simplet
845,simples,14,simple
846,sistem,7,sistem
847,situ,11,situ
848,so,29,only
849,sobr,38,sob
850,solicit,92,solicit
851,solicit cancel,13,Request Cancel
852,solicit devoluç,23,solicit
853,solicit troc,13,request troc
854,solt,19,solt
855,soluç,20,soluç
856,soment,47,soment
857,soment one,12,soment one
858,st,21,st
859,suj,6,suj
860,sup,9,sup
861,suport,10,subsport
862,são,7,are
863,só,56,only
864,só cheg,6,only
865,só entreg,6,just deliver
866,só receb,22,only
867,só vei,6,only
868,tamanh,20,size
869,tamp,9,tamp
870,tant,9,tant
871,tapet,13,tapet
872,tard,14,tard
873,targaryen,34,targaryen
874,te,12,you
875,tec,9,tec
876,tel,10,tel
877,telefon,21,telephone
878,tem,68,have
879,tem nad,7,Nad
880,temp,25,temp
881,ten,22,ten
882,tenh,19,tenh
883,tent,79,tent
884,tent contat,6,Tent Contat
885,tent entr,9,Tent ENTR
886,tent entr contat,8,Tent Enter Account
887,tento,62,tent
888,tento jour,9,Tento Jour
889,tento night,6,try night
890,ter,47,to have
891,ter sid,5,sid
892,terc,6,tert
893,test,7,test
894,tev,6,tev
895,thousand,61,thousand
896,thousand and,37,THOUSAND AND
897,thousand and eighteen,30,THOUSAND AND EIGHTEEN
898,thousand and eighteen até,6,Thousand and Eighteen until
899,thousand tre,6,THOUSAND TRE
900,thousand tre hundred,6,THOUSAND TRE Hundred
901,thousand tre hundred and,6,THOUSAND TRE Hundred and
902,tin,28,tin
903,tin hundred,10,hundred tin
904,tin hundred and,10,Tin Hundred and
905,tine,9,tine
906,tinh,30,tin
907,tint,11,tint
908,tip,9,tip
909,tirt,11,tirt
910,tirte,24,strike
911,tit,24,tit
912,tiv,95,tiv
913,tiv hundred,8,tiv hundred
914,tiv nenhum,6,tiv
915,tiv retorn,9,Tiv Return
916,tive,11,had
917,toalh,11,towels
918,tod,48,all
919,tom,16,tone
920,torn,8,torn
921,total,53,total
922,total difer,19,total difference
923,tr,8,trim
924,trabalh,8,work
925,transport,14,transport
926,trat,10,plug
927,tre,55,tre
928,tre hundred,11,hundred
929,tre hundred and,9,Hundred and
930,tres,13,three
931,tres jour,6,Tres Jour
932,trist,6,trist
933,troc,112,troc
934,troc não,6,no
935,troc produt,20,Troc Produt
936,troc vit,8,Troc Vit
937,trê,16,trê
938,tud,20,tud
939,tão,186,So
940,tão hundred,19,so houndred
941,tão hundred and,17,So Hundred And
942,tão produt,11,so produt
943,tão thousand,6,so thousand
944,tão unidad,13,so united
945,um,89,a
946,um produt,8,a product
947,uma,88,one
948,uma pos,6,a pos
949,unidad,60,unidad
950,unidad produt,7,Unidad Produt
951,urg,7,urg
952,urgent,17,urgent
953,us,23,us
954,uso,16,use
955,utiliz,10,use
956,vai,23,go
957,val,64,Val
958,val pag,13,Val Pag
959,vaz,6,Vaz
960,vei,303,vei
961,vei apen,9,vei apen
962,vei cor,8,vei color
963,vei defeit,18,vei defit
964,vei difer,7,vei differ
965,vei err,17,vei err
966,vei falt,16,vei falt
967,vei one,9,vei one
968,vei outr,13,vei outr
969,vei quebr,13,vei quebr
970,vei soment,6,vei
971,vem,14,comes
972,venc,8,overflow
973,vend,74,vend
974,vend produt,10,sale product
975,venh,6,ven
976,ver,17,to see
977,verd,6,verd
978,verdad,8,verdad
979,vergonh,8,sham
980,verific,11,check
981,vez,61,turn
982,vez compr,6,bulk
983,vez receb,7,time
984,vi,7,saw
985,vidr,9,vidr
986,vier,15,vier
987,viol,7,violence
988,vir,12,come over
989,visit,6,visit
990,vist,10,vist
991,vit,100,vit
992,vit lannist,16,Vit Lannist
993,vo,20,grandfather
994,voc,11,you
995,volt,47,volt
996,vou,36,I'm going
997,vá,7,go
998,vão,11,they go
999,zer,19,zer
